person,track,datetime,X,Y,accuracy,speed,heading,modality,travday,tripnr,stagenr,purfrom,purto,purpose
2420,1164467,2014-07-10 22:21:25,4.8219022481342995,51.599569217587998,10,19.363299999999999,85,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:21:42,4.8232003572680995,51.599891525353001,10,21.935099999999998,51,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:21:48,4.8234839176877999,51.600165654041994,10,19.807099999999998,19,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:21:50,4.8235169318082001,51.600262335490001,5,18.826899999999998,1,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:21:54,4.8232973724255004,51.600390366688998,5,19.816500000000001,289,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:01,4.8228330600031999,51.600538076603002,5,18.511399999999998,341,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:03,4.8228268356445998,51.600629135302,5,19.157,14,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:17,4.8233492499034005,51.601259659898993,5,20.9802,62,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:23,4.8237709731474006,51.601424924831001,5,20.714000000000002,26,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:27,4.8237528974570001,51.601645340057004,5,20.596299999999999,353,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:48,4.8240844686227993,51.602628558572995,10,16.2744,50,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:22:51,4.8242388729415993,51.602647608340007,10,12.885899999999999,81,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:23:13,4.8260322889237006,51.602700704405002,5,18.4068,90,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:23:42,4.8282780057892003,51.602748154460002,10,13.900499999999999,81,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:24:09,4.8304972339037997,51.602835324042999,10,17.1492,82,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:24:33,4.8327054885735992,51.602766937245995,10,22.907900000000001,74,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:24:56,4.8347474836805002,51.603221732698003,10,22.892099999999999,51,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:25:20,4.8365103910084999,51.604115461648995,10,21.679600000000001,42,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:25:47,4.8383430224569004,51.604940458254006,10,20.442399999999999,50,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:25:55,4.8389057725550995,51.605140466246993,10,20.364999999999998,53,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:26:20,4.8407882211151998,51.605956542475006,10,19.276299999999999,54,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:26:45,4.8424884246257003,51.606847912968995,10,19.723600000000001,56,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:27:07,4.8443574931919002,51.607628450126001,10,22.1752,52,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:27:31,4.8461432606315,51.608454989314005,10,22.308599999999998,50,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:27:55,4.8479402948999999,51.609242235837002,10,24.0688,54,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:28:19,4.8497138162550995,51.610051037103993,10,15.969900000000001,51,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:28:41,4.8514026863725999,51.610905639287999,10,21.949999999999999,53,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:29:06,4.8533293167479998,51.611689746918003,10,20.479299999999999,56,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:29:32,4.8555555573957001,51.612215434634997,30,21.087700000000002,49,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:29:38,4.8559873537072002,51.612595400026997,10,21.706199999999999,33,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:30:02,4.8571507552751996,51.613812508542004,10,23.903000000000002,34,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:30:26,4.8584282889923003,51.614982275254,10,22.276999999999997,48,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:30:40,4.8591529625948002,51.615547958579995,10,21.430299999999999,17,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:30:56,4.859521116881,51.616282735263994,10,17.862400000000001,17,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:31:07,4.8600015453029011,51.616676258749997,10,20.105,111,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:31:21,4.8609902855874001,51.616229336048001,10,19.033200000000001,143,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:31:24,4.8610400467039003,51.616112634336005,10,15.300999999999998,193,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:31:49,4.8597077343136998,51.614939127910993,10,21.776999999999997,212,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:32:10,4.8583586133737997,51.613775677730999,10,36.259900000000002,203,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:32:26,4.8582635124789997,51.613109874181994,10,18.0,78,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:32:54,4.8604104713934007,51.613697006879995,10,19.833500000000001,65,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:33:17,4.8625152268304994,51.614360700235999,10,24.011199999999999,69,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:33:41,4.8646725489892999,51.614931734209996,10,21.757400000000001,57,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:34:08,4.8667754362709008,51.615473090323,30,20.6526,59,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:34:21,4.8677990864859,51.615847039156002,10,21.395499999999998,56,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:34:45,4.8699260168572005,51.616383550037,10,20.566600000000001,66,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:35:09,4.8717548238102992,51.617111625901003,30,20.408799999999999,61,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:35:35,4.8738780434144005,51.617653801941003,30,20.4986,73,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:35:57,4.8759267773766997,51.618133976576999,30,20.582100000000001,67,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:36:08,4.8767157414793001,51.618345309486998,10,20.805599999999998,64,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:36:36,4.8787977860967997,51.618825296968005,30,16.697500000000002,100,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:36:43,4.8792524426694008,51.618566245635996,10,16.369299999999999,124,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:36:55,4.8802054515540991,51.618121915574996,10,18.164999999999999,88,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:37:09,4.8807515443382004,51.618316436866998,10,1.3471899999999999,349,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:37:51,4.8829534779969004,51.618438349156001,10,16.109500000000001,64,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:38:14,4.8850858901112,51.618883966928998,30,20.656099999999999,63,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:38:38,4.8870239425228998,51.619562173148005,30,19.689900000000002,78,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:38:41,4.8873333556855991,51.619663847040002,10,19.926500000000001,68,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:39:05,4.8894284749810994,51.620255123180996,30,19.8858,65,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:39:13,4.890226721106,51.620405000216998,10,20.8003,68,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:39:35,4.8923528738805002,51.620977528048002,10,22.914000000000001,65,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:39:59,4.8943462926871,51.621627959428999,10,22.131799999999998,67,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:40:18,4.8958359222149994,51.621751052851003,10,18.5642,105,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:40:44,4.8978531661452003,51.621150221647994,30,17.815899999999999,114,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:40:45,4.8979339592307998,51.621124415761997,10,17.8874,113,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:41:09,4.8998698690616997,51.620565293676002,10,18.254200000000001,113,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:41:35,4.9017797883765999,51.619817880628993,10,18.4057,121,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:42:00,4.9040602844169001,51.619311329426004,10,18.595800000000001,110,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:42:24,4.9063511212951001,51.618986352046001,10,21.049700000000001,102,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:42:48,4.9083180004967,51.618380387944001,10,23.4512,125,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:42:56,4.9090004182187998,51.618358225024998,10,22.258000000000003,91,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:43:22,4.9111898744036999,51.618071427947996,10,19.287800000000001,103,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:43:31,4.9118298912857998,51.618018783301004,10,17.836600000000001,57,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:43:41,4.9122913234030996,51.618135833107999,10,13.3947,91,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:43:48,4.9123803726094,51.618215511437995,10,11.294499999999999,1,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:43:52,4.9124852436572999,51.618305182588998,10,11.466699999999999,51,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:44:05,4.9130490478785003,51.618782867503008,10,16.575399999999998,10,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:44:11,4.9133470744944008,51.619010259405002,10,17.238499999999998,42,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:44:38,4.9149024365214,51.619981533429005,10,19.8705,36,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:45:09,4.9156348472089002,51.621364032217997,10,18.552499999999998,17,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:45:33,4.9162768452602998,51.622717066848004,10,22.019300000000001,12,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:45:57,4.9168493170812999,51.624069510097002,10,22.409199999999998,9,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:46:09,4.9170154580301997,51.624764054512994,10,24.0197,11,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:46:30,4.9174117410439999,51.626148219321003,10,19.625,15,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:46:36,4.9177588179756997,51.626284435161999,10,22.706600000000002,82,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:46:57,4.9199964508929002,51.626139681884005,10,20.490400000000001,86,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:47:20,4.9219364775465992,51.626042486653006,10,13.207000000000001,127,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:47:26,4.9220337093780993,51.625683395506002,10,19.8782,176,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:47:39,4.9222887356507004,51.625055255766,10,20.299700000000001,113,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:48:07,4.9245182742094,51.624750478667004,10,20.3461,127,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:48:24,4.9255653982519005,51.624186476590992,10,19.5077,162,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:48:37,4.9259619963650998,51.623663118296001,10,17.8613,107,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:48:45,4.9265283413418999,51.623717337214003,10,18.451499999999999,73,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:49:11,4.9287742630725999,51.623974862857999,10,20.8308,83,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:49:35,4.9309188295719002,51.624274153732998,10,22.224599999999999,69,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:50:01,4.9331202641619996,51.624661538948004,10,22.0928,81,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:50:25,4.9353300386732997,51.624735671441002,10,21.5533,84,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:50:49,4.9375387093623004,51.624591441964,10,22.1401,99,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:51:10,4.9394143306542002,51.624395566120995,10,22.956399999999999,103,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:51:35,4.9416577171950005,51.624292814624994,10,20.855899999999998,70,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:52:01,4.9438909874413,51.624562958764002,10,21.3917,79,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:52:26,4.9461949712692999,51.624677247824003,10,21.953299999999999,69,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:52:36,4.9469936623100992,51.625095087641,10,25.357199999999999,34,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:53:00,4.9483981359908,51.626170225375994,10,19.371099999999998,44,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:53:07,4.9488199017798999,51.626289570647003,10,20.7973,111,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:53:31,4.9505178302247002,51.625412508035005,10,22.709199999999999,128,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:53:55,4.9522635310120995,51.624607699257005,10,17.188500000000001,125,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:21,4.9538289935541,51.623920144262001,10,11.472799999999999,90,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:28,4.9542150805274003,51.624122472322995,10,20.157699999999998,41,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:34,4.9545855134228001,51.624281683837005,10,20.570999999999998,95,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:36,4.9547033243002998,51.624224624043997,10,20.574400000000001,128,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:49,4.9553719501794005,51.623805390641003,10,18.372699999999998,88,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:54:51,4.9555104599435005,51.623862778303007,10,19.113299999999999,53,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:55:01,4.9562132810842003,51.624158876157999,5,18.0749,54,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:55:11,4.9567774849669997,51.624251601411999,10,18.089300000000001,124,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:55:18,4.9571725041449008,51.624035679145003,5,13.2606,132,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:55:46,4.9586376778138002,51.623307660721999,5,17.168800000000001,91,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:55:49,4.9587879079438002,51.623351809269998,5,16.589400000000001,51,2,2014-07-10,3,1,sociaal,home,EBIKE
2420,1164467,2014-07-10 22:56:03,4.9594376103695001,51.623614642368004,10,11.080299999999999,121,2,,,,,,home
2420,1164467,2014-07-10 22:56:10,4.9597465498360993,51.623488844350007,5,13.1469,110,2,,,,,,home
2420,1164467,2014-07-10 22:56:53,4.9601668863182002,51.623550871382001,10,0.0,66,2,,,,,,home
2420,1166013,2014-07-11 09:55:43,4.9602634831775001,51.623613879901001,10,0.0,-1,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:56:21,4.9579965734606999,51.623601221348999,10,19.3444,307,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:56:46,4.9564068000864001,51.624274234939001,10,19.963200000000001,236,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:57:04,4.9549902345585002,51.623845814392006,10,20.380199999999999,290,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:57:06,4.9548646832248,51.623913753716003,10,20.109200000000001,333,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:57:16,4.9544233798018,51.624331575214995,10,20.4938,252,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:57:33,4.9534558324874993,51.623992547062997,10,16.528700000000001,315,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:57:57,4.9517341709071001,51.624907634559001,10,24.285699999999999,307,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:58:19,4.9499312678697001,51.625807926650999,10,26.566700000000001,307,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:58:43,4.9481556342784003,51.626644140565993,10,24.235600000000002,282,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:58:59,4.9467604073154003,51.627190876758,5,24.535599999999999,310,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:59:05,4.9464799563947004,51.627477940159999,10,19.636700000000001,349,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:59:07,4.9464025059783001,51.627565314565999,10,17.061699999999998,302,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:59:32,4.9444330410723003,51.628293716333999,10,24.523499999999999,306,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:59:34,4.9443533779165003,51.628328318538998,10,23.653199999999998,305,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 09:59:55,4.9426074227420003,51.629244872706003,10,21.477799999999998,317,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:17,4.9411479029692993,51.630306650710999,10,24.892499999999998,330,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:23,4.9407117346535001,51.630559479174998,10,23.394300000000001,277,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:27,4.9403611277071997,51.630496155762998,10,24.243099999999998,231,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:49,4.9389127766260001,51.629401175925999,10,19.865100000000002,218,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:55,4.9385490386685005,51.629240990010999,10,18.278199999999998,263,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:00:59,4.9382590002687001,51.629332019708997,10,20.408200000000001,324,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:01:21,4.9367707072425002,51.630327615512002,10,25.3355,315,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:01:43,4.9351239432734006,51.631286284646997,10,23.791999999999998,310,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:01:49,4.9346456607187994,51.631503102092999,10,18.946899999999999,278,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:01:54,4.9342921820195,51.631397927601995,10,21.2578,232,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:02:00,4.9337676679277997,51.631288989494998,10,21.454899999999999,267,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:02:12,4.9326329475320003,51.631203020115002,5,24.446200000000001,256,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:02:26,4.9313107256387996,51.631137344347998,10,24.121300000000002,289,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:02:48,4.9292511542242998,51.631573852262001,10,23.4756,288,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:03:12,4.9269156346074006,51.631677960632999,10,24.122599999999998,274,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:03:32,4.9251990371522005,51.631910633821001,10,20.5642,351,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:03:36,4.9249966395085005,51.632060795933,10,22.692299999999999,318,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:03:38,4.9248249468207996,51.632100541526,10,21.4681,282,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:02,4.9225645308601997,51.632355075165002,10,23.417300000000001,281,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:26,4.9203226053782005,51.632683395069002,10,24.158899999999999,283,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:35,4.9195653143107005,51.632756162693006,10,20.8767,281,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:42,4.9191846979694001,51.633003211905006,10,19.867899999999999,333,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:44,4.9192446262559999,51.633115283774998,10,21.4939,12,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:56,4.9195104713397004,51.63372983651,10,15.525600000000001,327,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:04:58,4.9193630123435996,51.633765695596999,10,20.608899999999998,278,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:05:22,4.9172330635020991,51.634090320288003,10,22.334399999999999,285,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:05:28,4.9166813090897001,51.634169569101999,5,22.335599999999999,282,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:05:52,4.9145329087040004,51.634620388776,10,17.6571,306,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:05:59,4.9142480249712994,51.634874139920996,10,16.113900000000001,15,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:06:13,4.9144752180779001,51.635294817392996,10,6.5834100000000007,320,2,2014-07-11,3,1,dagelijkeboodschappen,sociaal,EBIKE
2420,1166013,2014-07-11 10:07:20,4.9140745399560002,51.635385694125993,5,1.6903599999999999,237,2,,,,,,sociaal
2420,1167030,2014-07-11 12:31:08,4.9196048834244008,51.63391651861,50,0.0,-1,2,,,,,,sociaal
2420,1167030,2014-07-11 12:31:09,4.9196547121347001,51.633809797361003,30,0.0,-1,2,,,,,,sociaal
2420,1167030,2014-07-11 12:31:15,4.9195070249024999,51.633638233347995,10,0.0,-1,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:31:33,4.9194605220767,51.632696916648996,5,15.9222,101,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:31:59,4.9216458872729003,51.632413788024998,10,21.5792,95,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:32:25,4.9238416021572,51.632007946056007,10,20.099399999999999,100,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:32:38,4.9250687195079008,51.631969468526002,5,20.316500000000001,100,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:32:40,4.9252031276512005,51.631924218701002,5,19.982900000000001,139,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:32:46,4.9254008348909002,51.631738433959001,10,19.085699999999999,102,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:32:56,4.9262618616841998,51.631700412470998,5,20.507300000000001,94,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:33:04,4.9266099681847004,51.631686263673998,5,20.730399999999999,93,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:33:26,4.9289050517170994,51.631585737327001,10,20.183,96,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:33:30,4.9292179046862996,51.631557800404998,5,20.331900000000001,100,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
2420,1167030,2014-07-11 12:33:57,4.9313674313849001,51.631123675291995,10,20.031199999999998,109,2,2014-07-11,4,1,sociaal,betaaldwerk,EBIKE
